CORPS  	PROV   	DIST   	VILG   	HAM    	 +PCN   	VMDATE 	VSZ4   	VMPOPUL	VMOD8  	VMOD7A 	VMOD7B 	VMOD6A 	VMOD6B 	VMOD5A 	VMOD5B 	VMOD5C 	VMOD5D 	VMOD5E 	VMOD5F 	VMOD4  	VMOD3A 	VMOD3B 	VMOD3C 	VMOD2A 	VMOD2B 	VMOD2C 	VMOD2D 	VMOD2E 	VMOD2F 	VMOD1A 	VMOD1B 	VMOD1C 	VMOD1D 	VMOD1E 	VMOD1F 	VMOD1G 	VMOD1H 	VMOD1I 	VMOD1J 	VMOD1K 	VMOD1L 	VMOD1M 	VMOD1N 	VMOD1O 	VMOD1P 	VMOD1Q 	VMOD1R 	VMOD1S 
1	02	01	05	00	004	7401	   0	  1900	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	E	N	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	02	01	06	00	004	7401	   0	   600	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	E	N	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	02	01	07	00	004	7401	   0	  1200	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	E	N	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	02	01	08	00	004	7401	   0	  1300	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	E	N	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	02	01	09	00	004	7401	   0	  1200	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	E	N	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	02	01	10	00	004	7401	   0	   800	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	E	N	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	02	01	11	00	004	7401	   0	  1100	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	E	N	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	02	01	12	00	004	7401	   0	  2000	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	E	N	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	02	01	13	00	004	7401	   0	   900	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	E	N	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	02	01	14	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	02	02	01	00	004	7401	   0	 10908	B	B	C	B	A	A	B	A	B	C	B	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	B	B	A	A	A	C	B	A	A	A	D	C	A	B
1	02	02	02	00	004	7401	   0	  7953	B	B	C	B	A	A	B	A	B	C	B	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	B	B	A	A	A	A	B	A	A	A	D	B	A	C
1	02	02	03	00	004	7401	   0	  5338	B	B	C	B	B	B	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	B	B	B	B	A	B	B	B	B	B	B	B	C	B
1	02	02	04	00	004	7401	   0	  8721	B	B	C	B	A	A	B	A	B	C	C	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	B	B	A	A	A	A	B	A	B	B	D	B	A	C
1	02	02	05	00	004	7401	   0	 13851	B	B	B	B	B	B	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	B	B	B	A	A	A	B	A	B	A	B	B	B	B
1	02	02	06	00	004	7401	   0	  5798	C	C	C	C	B	B	B	C	B	B	C	 	 	 	 	 	 	 	 	 	 	C	A	B	B	B	B	B	C	B	A	A	C	A	C	C	E	B	D	B
1	02	02	07	00	004	7401	   0	 11542	C	C	C	C	B	B	B	C	B	B	C	 	 	 	 	 	 	 	 	 	 	C	A	B	B	B	B	B	C	B	A	A	B	B	B	C	D	B	B	B
1	02	02	08	00	004	7401	   0	  3465	B	B	C	B	B	B	B	B	B	B	C	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	B	B	B	B	B	B	C	B	C	C	B	B	D	B
1	02	02	09	00	004	7401	   0	  1881	C	C	D	C	B	C	B	C	B	C	C	 	 	 	 	 	 	 	 	 	 	D	A	B	B	B	B	B	C	B	A	A	C	C	B	C	D	B	D	C
1	02	03	01	00	004	7401	   0	  1181	C	C	D	C	B	B	B	C	C	B	D	 	 	 	 	 	 	 	 	 	 	B	A	A	C	B	C	B	C	B	B	C	A	B	D	C	E	A	E	A
1	02	03	02	00	004	7401	   0	  2328	C	C	D	C	B	B	B	C	C	B	C	 	 	 	 	 	 	 	 	 	 	B	A	A	C	B	C	B	C	B	B	B	A	B	C	C	E	B	D	A
1	02	03	03	00	004	7401	   0	  2406	C	C	D	C	B	B	B	C	C	B	C	 	 	 	 	 	 	 	 	 	 	C	A	A	C	B	B	B	C	B	B	B	A	C	C	C	E	B	D	A
1	02	03	04	00	004	7401	   0	  7492	B	B	C	B	A	A	B	B	B	B	C	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	B	B	B	B	A	B	A	A	C	B	E	A	C	A
1	02	03	05	00	004	7401	   0	  6230	B	B	C	B	A	A	B	A	B	B	C	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	B	B	A	A	B	B	A	A	B	B	E	C	B	A
1	02	03	06	00	004	7401	   0	  5373	A	A	C	A	A	A	B	A	A	B	C	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	B	A	A	A	A	A	A	B	B	E	D	B	A
1	02	03	07	00	004	7401	   0	  6855	B	B	C	B	A	A	B	A	B	C	C	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	B	A	A	B	C	A	A	C	B	E	D	C	A
1	02	03	08	00	004	7401	   0	  5088	B	B	B	B	A	A	A	A	B	A	B	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	A	A	A	B	A	A	A	A	A	E	A	B	A
1	02	03	09	00	004	7401	   0	  2765	B	B	C	B	A	A	A	A	B	A	C	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	A	A	A	B	A	A	A	B	B	E	A	C	A
1	02	04	01	00	004	7401	   0	  3562	A	A	C	A	A	A	A	A	A	B	C	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	A	A	A	A	B	D	A	D	B	D	C	D	A
1	02	04	02	00	004	7401	   0	  8482	B	B	C	B	A	B	A	B	B	B	C	 	 	 	 	 	 	 	 	 	 	B	A	A	A	A	A	A	B	A	B	B	D	A	C	B	D	C	C	A
1	02	04	03	00	004	7401	   0	  6485	B	B	C	B	A	A	A	B	B	B	C	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	A	B	B	B	B	D	B	C	C	D	C	D	A
1	02	04	04	00	004	7401	   0	  8601	A	A	C	A	A	A	A	A	A	B	C	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	A	A	A	A	B	D	A	C	C	D	C	B	A
1	02	04	05	00	004	7401	   0	  9258	A	A	C	A	A	A	A	A	A	B	B	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	A	A	A	A	B	C	A	B	B	D	C	C	A
1	02	04	06	00	004	7401	   0	  3919	A	A	C	A	A	A	A	A	A	B	D	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	A	A	A	A	B	D	A	D	C	D	C	D	A
1	02	04	07	00	004	7401	   0	  5675	A	A	C	A	A	A	A	A	A	B	D	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	A	A	A	A	B	D	A	D	C	D	C	C	A
1	02	04	08	00	004	7401	   0	  7331	A	A	C	A	A	A	A	A	A	B	D	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	A	A	A	A	B	C	A	D	C	D	C	D	A
1	02	04	09	00	004	7401	   0	  4312	A	A	C	A	A	A	A	A	A	B	C	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	A	A	A	A	B	C	A	C	C	D	C	C	A
1	02	05	01	00	004	7401	   0	  6326	D	D	C	D	C	C	C	D	C	C	B	 	 	 	 	 	 	 	 	 	 	C	B	A	C	B	C	C	D	D	A	B	B	C	B	B	C	C	C	B
1	02	05	02	00	004	7401	   0	  5201	D	D	C	D	C	C	C	D	C	C	C	 	 	 	 	 	 	 	 	 	 	D	A	A	C	C	C	B	D	C	A	B	C	C	C	C	B	C	C	C
1	02	05	03	00	004	7401	   0	 10030	C	C	C	D	B	C	B	D	C	C	B	 	 	 	 	 	 	 	 	 	 	D	A	A	C	B	C	B	D	C	A	C	B	C	C	B	A	C	C	D
1	02	05	04	00	004	7401	   0	 11056	C	C	C	C	C	C	C	C	C	C	B	 	 	 	 	 	 	 	 	 	 	D	A	A	C	C	C	B	C	B	A	C	B	C	B	B	B	C	C	D
1	02	05	05	00	004	7401	   0	  9998	C	C	C	C	C	C	D	C	C	C	B	 	 	 	 	 	 	 	 	 	 	C	B	C	C	D	C	B	C	B	A	B	B	C	B	C	B	B	B	B
1	02	05	06	00	004	7401	   0	  5923	C	C	D	C	C	C	C	C	C	C	C	 	 	 	 	 	 	 	 	 	 	D	B	B	C	C	C	C	C	C	B	B	C	C	C	C	B	B	D	D
1	02	05	07	00	004	7401	   0	 10580	C	C	D	C	C	C	C	C	C	C	C	 	 	 	 	 	 	 	 	 	 	D	B	B	C	B	C	B	C	B	B	C	C	C	C	C	B	C	D	C
1	02	05	08	00	004	7401	   0	  8230	B	B	B	A	B	B	B	A	A	B	A	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	B	A	A	A	N	B	A	A	A	A	B	B	B
1	02	05	09	00	004	7401	   0	   100	E	E	N	N	E	E	D	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	D	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	02	06	01	00	004	7401	   0	  5691	B	B	B	B	A	A	A	A	B	B	B	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	B	A	A	A	A	B	C	B	B	B	D	C	B	A
1	02	06	02	00	004	7401	   0	 11447	B	B	C	B	A	B	A	B	B	B	B	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	B	A	B	B	A	A	C	B	B	A	D	B	C	A
1	02	06	03	00	004	7401	   0	  2141	B	B	C	B	B	B	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	B	B	B	B	A	B	C	B	B	B	D	B	D	A
1	02	06	04	00	004	7401	   0	  5054	B	B	C	B	A	B	A	B	B	B	B	 	 	 	 	 	 	 	 	 	 	B	A	A	A	A	A	B	B	B	A	A	C	B	B	A	C	B	C	A
1	02	06	05	00	004	7401	   0	  6328	B	B	C	B	A	B	A	B	B	B	B	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	B	B	B	B	A	A	B	B	B	A	D	B	D	A
1	02	06	06	00	004	7401	   0	 10421	B	B	B	B	A	B	A	B	A	B	B	 	 	 	 	 	 	 	 	 	 	B	A	A	A	A	A	A	B	A	A	A	C	A	B	A	D	A	B	A
1	02	06	07	00	004	7401	   0	 13169	C	C	C	C	B	B	B	C	C	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	C	B	B	A	C	B	B	B	D	C	B	B	C	B	C	A
1	02	08	01	00	004	7401	   0	  6649	B	B	C	B	A	A	A	A	B	C	C	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	A	A	A	A	C	B	B	B	C	C	C	B	B
1	02	08	02	00	004	7401	   0	  7389	B	B	C	B	A	A	A	A	B	C	B	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	A	A	A	A	C	B	B	A	B	C	D	A	A
1	02	08	03	00	004	7401	   0	  3853	B	B	C	B	A	A	A	A	B	C	B	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	A	A	A	A	C	B	B	A	B	D	D	B	B
1	02	08	04	00	004	7401	   0	  3469	B	B	C	C	A	A	B	C	B	B	C	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	B	C	B	A	A	B	C	B	C	C	B	C	B
1	02	08	05	00	004	7401	   0	 19112	B	B	C	B	A	A	A	A	B	C	B	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	B	A	A	A	C	C	B	A	B	C	D	A	A
1	02	08	06	00	004	7401	   0	  8120	B	B	C	B	A	A	A	B	B	B	C	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	A	B	B	A	B	B	C	B	C	C	A	B	N
1	02	08	07	00	004	7401	   0	  8354	B	B	B	B	A	A	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	B	B	B	A	A	B	C	A	B	B	B	B	B
1	02	08	08	00	004	7401	   0	  3692	A	A	C	A	A	A	A	A	A	B	B	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	B	A	A	A	A	B	A	A	B	C	A	D	B
1	02	08	09	00	004	7401	   0	  5504	B	B	C	B	A	A	A	B	A	B	B	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	A	B	A	A	A	A	A	B	B	C	A	D	B
1	02	08	10	00	004	7401	   0	  6494	B	B	B	B	A	A	A	B	B	B	B	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	A	B	B	A	B	A	B	B	B	C	B	B	A
1	02	08	11	00	004	7401	   0	  3732	B	B	B	B	A	A	A	B	A	B	B	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	B	B	A	A	A	B	A	B	B	D	A	B	B
1	02	09	01	00	004	7401	   0	  6745	B	B	B	B	A	A	B	B	A	B	B	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	B	B	B	A	A	A	A	B	B	B	B	B	A
1	02	09	02	00	004	7401	   0	  3783	B	B	C	B	A	A	B	B	A	B	B	 	 	 	 	 	 	 	 	 	 	A	A	A	B	B	A	A	B	B	A	A	A	A	C	B	B	A	C	B
1	02	09	03	00	004	7401	   0	  2286	B	B	B	B	B	B	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	B	A	A	B	B	B	A	B	B	A	A	A	B	B	B	B	B	B	B
1	02	09	04	00	004	7401	   0	  6792	B	B	B	B	B	B	B	B	B	B	A	 	 	 	 	 	 	 	 	 	 	B	A	A	B	B	B	B	B	B	A	A	A	A	B	A	B	A	B	B
1	02	09	05	00	004	7401	   0	  1788	B	B	C	B	A	A	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	A	A	A	B	B	B	A	B	B	A	A	A	A	B	B	C	A	C	B
1	02	09	06	00	004	7401	   0	  1927	C	C	C	C	B	B	B	C	B	A	B	 	 	 	 	 	 	 	 	 	 	B	A	A	B	B	B	A	C	B	B	A	B	B	B	B	B	A	C	A
1	02	09	07	00	004	7401	   0	  3810	B	B	C	B	B	B	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	B	A	A	B	B	B	A	B	B	A	A	B	A	B	B	B	A	C	B
1	02	10	01	00	004	7401	   0	  5264	B	B	C	B	A	A	B	B	B	B	C	 	 	 	 	 	 	 	 	 	 	A	A	A	B	B	A	B	B	B	A	A	B	C	C	B	C	B	C	B
1	02	10	02	00	004	7401	   0	  4224	B	B	C	B	A	A	A	A	B	B	B	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	B	A	A	A	B	C	B	C	B	A	B	C	B
1	02	10	03	00	004	7401	   0	  5191	B	B	B	B	A	A	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	B	B	A	A	B	C	B	C	B	A	B	B	B
1	02	10	04	00	004	7401	   0	  2361	C	C	C	C	B	B	B	C	C	C	B	 	 	 	 	 	 	 	 	 	 	B	A	A	B	B	C	B	C	B	A	B	C	C	B	B	A	B	C	D
1	02	10	05	00	004	7401	   0	 23126	B	B	B	B	A	A	A	B	B	B	B	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	B	B	A	A	B	B	B	B	A	D	B	B	B
1	02	10	06	00	004	7401	   0	 15076	C	C	C	C	B	B	B	C	C	B	C	 	 	 	 	 	 	 	 	 	 	B	A	A	B	B	B	B	C	B	A	B	B	C	B	C	D	B	C	B
1	02	10	07	00	004	7401	   0	 13234	B	B	C	B	A	A	A	B	B	C	C	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	B	B	A	A	B	B	B	C	B	D	C	B	B
1	02	10	08	00	004	7401	   0	  7651	C	C	C	C	B	B	B	C	C	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	C	B	B	B	C	B	A	B	C	C	B	A	D	B	C	B
1	02	10	09	00	004	7401	   0	  3359	B	B	C	C	A	A	B	B	C	C	C	 	 	 	 	 	 	 	 	 	 	A	A	A	B	B	B	B	B	B	A	B	C	C	C	B	D	C	C	B
1	02	10	10	00	004	7401	   0	  7303	C	C	C	C	B	B	B	C	C	C	C	 	 	 	 	 	 	 	 	 	 	C	A	A	B	B	C	B	C	B	A	B	D	C	C	B	D	B	C	D
1	02	10	11	00	004	7401	   0	  9664	B	B	C	B	A	A	A	B	B	B	C	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	B	B	A	A	B	C	B	C	B	D	B	B	B
1	02	10	12	00	004	7401	   0	 11268	B	B	C	C	A	A	B	B	C	B	C	 	 	 	 	 	 	 	 	 	 	A	A	A	B	B	B	B	B	B	A	C	C	C	C	B	D	B	B	B
1	02	10	13	00	004	7401	   0	  3846	B	B	C	B	A	A	A	B	B	C	C	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	B	B	A	A	B	C	B	C	B	D	C	B	B
1	02	10	14	00	004	7401	   0	  6259	B	B	C	B	A	A	B	B	B	C	C	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	B	B	A	A	B	C	C	C	B	D	C	B	B
1	02	11	01	00	004	7401	   0	  5693	C	C	C	C	B	B	B	D	C	C	C	 	 	 	 	 	 	 	 	 	 	C	B	B	C	B	B	B	C	C	A	C	C	C	C	C	B	B	C	A
1	02	11	02	00	004	7401	   0	  8508	C	C	C	C	B	B	B	C	C	B	C	 	 	 	 	 	 	 	 	 	 	C	A	B	C	B	B	B	C	B	A	A	C	C	D	C	B	B	C	A
1	02	11	03	00	004	7401	   0	  3400	C	C	D	C	B	B	B	C	B	C	C	 	 	 	 	 	 	 	 	 	 	B	A	B	B	B	A	B	C	B	A	C	C	C	C	D	C	C	D	A
1	02	11	04	00	004	7401	   0	  9176	C	C	D	C	B	B	B	C	C	C	C	 	 	 	 	 	 	 	 	 	 	C	A	B	C	B	C	C	C	B	B	C	C	C	D	C	B	B	D	A
1	02	11	05	00	004	7401	   0	  6221	C	C	D	C	B	B	B	B	C	C	C	 	 	 	 	 	 	 	 	 	 	B	A	B	B	A	B	D	B	A	A	C	C	C	C	C	B	C	E	A
1	02	11	06	00	004	7401	   0	  8397	B	B	C	B	B	B	A	B	B	B	B	 	 	 	 	 	 	 	 	 	 	C	A	B	B	A	A	B	B	B	A	B	A	B	A	B	B	B	B	A
1	02	11	07	00	004	7401	   0	   800	E	E	E	E	E	E	N	E	E	N	N	 	 	 	 	 	 	 	 	 	 	E	E	E	N	E	N	N	E	E	N	N	N	E	N	N	N	N	D	N
1	02	11	08	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	02	11	09	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	02	11	10	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	03	01	01	00	004	7401	   0	 11585	C	C	C	C	B	B	B	C	B	C	B	 	 	 	 	 	 	 	 	 	 	C	A	A	B	B	A	C	C	B	A	C	B	B	A	A	D	C	B	C
1	03	01	02	00	004	7401	   0	  2938	C	C	C	C	C	C	C	C	C	C	B	 	 	 	 	 	 	 	 	 	 	C	B	A	C	B	B	D	C	C	A	B	B	C	B	B	D	B	C	C
1	03	01	03	00	004	7401	   0	  5563	C	C	C	C	B	B	B	C	B	B	C	 	 	 	 	 	 	 	 	 	 	B	A	A	B	B	B	C	C	B	A	A	A	B	B	C	D	B	B	A
1	03	01	04	00	004	7401	   0	  3394	A	A	B	A	A	A	A	A	A	B	B	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	B	A	A	A	A	A	A	A	A	D	B	A	A
1	03	01	05	00	004	7401	   0	 62184	B	B	B	B	A	A	B	B	A	C	B	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	C	A	B	A	C	A	A	A	A	D	D	B	B
1	03	01	06	00	004	7401	   0	 16906	A	A	B	A	A	A	A	A	A	C	B	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	B	A	A	A	B	A	A	A	A	D	C	A	B
1	03	01	07	00	004	7401	   0	 38368	A	A	B	A	A	A	A	A	A	C	B	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	B	A	A	A	B	A	A	A	A	C	C	A	B
1	03	01	08	00	004	7401	   0	  5756	C	C	B	C	B	B	B	C	B	B	B	 	 	 	 	 	 	 	 	 	 	B	A	A	B	B	B	B	C	B	A	B	B	B	B	A	D	C	B	A
1	03	01	09	00	004	7401	   0	 10612	A	A	B	A	A	A	A	A	A	C	B	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	B	A	A	A	B	A	A	A	A	D	C	B	B
1	03	01	10	00	004	7401	   0	 24732	A	A	B	A	A	A	A	A	A	C	B	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	B	A	A	A	B	A	A	A	A	D	C	A	B
1	03	01	11	00	004	7401	   0	  7733	C	C	C	C	B	B	B	C	B	B	B	 	 	 	 	 	 	 	 	 	 	B	B	A	B	B	B	B	C	B	A	B	B	B	B	B	D	A	C	A
1	03	01	12	00	004	7401	   0	  6142	C	C	C	C	B	B	B	C	C	C	B	 	 	 	 	 	 	 	 	 	 	B	A	A	B	B	B	B	C	B	A	C	A	C	B	A	D	D	C	A
1	03	01	13	00	004	7401	   0	  5987	C	C	C	C	B	B	B	C	B	B	B	 	 	 	 	 	 	 	 	 	 	B	A	A	B	B	B	B	C	B	A	A	B	B	B	A	C	B	C	A
1	03	01	14	00	004	7401	   0	  2478	C	C	C	C	B	B	C	C	C	C	C	 	 	 	 	 	 	 	 	 	 	B	B	A	C	B	B	D	C	C	B	B	B	C	B	B	E	B	C	A
1	03	01	15	00	004	7401	   0	  2115	C	C	C	C	C	C	C	C	C	C	B	 	 	 	 	 	 	 	 	 	 	B	C	A	C	B	B	D	C	C	B	B	B	C	B	B	D	B	C	A
1	03	01	16	00	004	7401	   0	 53404	C	C	C	B	C	C	C	C	A	C	C	 	 	 	 	 	 	 	 	 	 	C	B	C	B	B	A	N	C	C	A	B	B	A	B	C	N	D	C	A
1	03	01	17	00	004	7401	   0	  1027	C	C	D	C	B	B	C	C	C	B	C	 	 	 	 	 	 	 	 	 	 	B	A	B	C	B	B	C	C	B	B	B	B	C	B	C	D	B	D	N
1	03	01	18	00	004	7401	   0	  1457	C	C	C	C	B	B	C	C	C	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	C	B	A	C	C	B	B	B	B	C	B	B	D	C	C	A
1	03	01	19	00	004	7401	   0	  1483	C	C	D	C	C	C	C	C	C	C	C	 	 	 	 	 	 	 	 	 	 	C	C	B	C	B	B	D	C	C	B	A	B	C	B	C	D	B	D	C
1	03	02	01	00	004	7401	   0	  1120	C	C	D	C	B	B	B	C	B	C	C	 	 	 	 	 	 	 	 	 	 	C	A	B	C	B	B	C	C	B	B	A	B	B	B	C	D	B	E	C
1	03	02	02	00	004	7401	   0	  3710	B	B	C	B	A	A	A	A	A	B	B	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	C	A	A	A	C	B	A	B	C	B	C	D	A
1	03	02	03	00	004	7401	   0	  2850	C	C	C	C	B	C	B	C	B	B	B	 	 	 	 	 	 	 	 	 	 	B	B	B	B	B	B	C	B	C	A	B	B	B	B	B	A	B	E	A
1	03	02	04	00	004	7401	   0	  1776	C	C	C	C	B	B	B	C	C	C	B	 	 	 	 	 	 	 	 	 	 	C	A	B	C	B	B	C	C	B	B	N	B	C	B	B	B	E	D	B
1	03	02	05	00	004	7401	   0	  7609	C	C	C	C	B	B	B	C	C	B	B	 	 	 	 	 	 	 	 	 	 	C	A	B	B	B	B	B	C	B	A	B	B	C	A	B	A	B	C	B
1	03	02	06	00	004	7401	   0	  3685	C	C	C	C	C	C	B	C	B	B	B	 	 	 	 	 	 	 	 	 	 	C	C	A	B	B	B	C	C	C	A	B	B	B	B	B	A	B	D	B
1	03	02	07	00	004	7401	   0	   200	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	03	02	08	00	004	7401	   0	   200	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	03	02	09	00	004	7401	   0	   500	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	03	02	10	00	004	7401	   0	   200	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	03	02	11	00	004	7401	   0	   300	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	D	D	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	03	02	12	00	004	7401	   0	   400	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	D	D	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	03	02	13	00	004	7401	   0	   100	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	D	D	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	03	02	14	00	004	7401	   0	   100	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	03	03	01	00	004	7401	   0	  2871	D	D	E	D	D	D	D	E	C	D	D	 	 	 	 	 	 	 	 	 	 	D	C	C	D	D	C	N	D	E	C	C	C	C	D	D	E	C	E	D
1	03	03	02	00	004	7401	   0	  2099	E	E	E	E	D	D	D	E	D	E	D	 	 	 	 	 	 	 	 	 	 	D	D	C	D	D	C	E	D	E	C	C	C	D	D	C	C	C	E	D
1	03	03	03	00	004	7401	   0	  6927	D	D	D	D	D	D	C	D	C	D	C	 	 	 	 	 	 	 	 	 	 	C	D	B	C	C	B	D	D	D	B	B	C	C	C	B	D	C	D	C
1	03	03	04	00	004	7401	   0	  2418	D	D	E	D	D	D	D	D	C	D	D	 	 	 	 	 	 	 	 	 	 	D	C	B	D	C	C	E	D	D	B	C	C	C	D	C	E	C	E	C
1	03	03	05	00	004	7401	   0	  1985	C	C	D	C	C	C	C	C	B	C	D	 	 	 	 	 	 	 	 	 	 	C	C	B	C	C	B	D	C	B	B	B	C	B	D	C	E	B	E	A
